-317101094#9,3708548#0
-38574548#2,-49728145#4
-4934683,-498044929#1
228557875#1,37692282#0
-369988979,-38637143#1
162745567#1,129211830#0
60010826#0,-44385282
29561735#1,37883350#0
23395388#0,48455139#0
-55668404#1,10577136
-632121623#4,13989314#1
54451008#3,-30583814#2
30397888#1,-174092685#1
229823260,-317219088
-129211812#6,-3708576#1
70408222,70410612#1
369988981#1,39178107#0
317219091#3,52375068#0
4919459#2,-3708878#4
23307469,-48460623#0
-41565486,4401781#4
332207648#5,4401603#0
-57058227,3791034#0
360313825#1,-137621705#1
-50503783#1,128005880
-23501248#3,-4934645#2
-4571527#3,-64361352
-41228866#2,-8468553#4
-125814598,129217476#0
39255345,-30421229#1
228731431#0,-41592113#3
31992225#2,-30047549#2
-80450007,201392271#3
23050921#0,137621705#0
-354359921#2,4629169#5
-4396062#6,-132068706
32721801#0,4395692
-4834978,-30999712
-130277328#1,20834536
13904645#1,-49728142#2
gneE58,39178138
3284829#0,37865180#0
125814461#0,128680991#3
22999125#2,4396046#0
295091734#0,112410779#1
-317027066#2,-109527590
-61717563#0,160963287#2
110445437,4934661#0
-32016081,136553370#2
-30459572#5,-50503784#2
48226178#2,-3284827#1
128946815#1,-372460212#3
-23072648#2,25535947#0
621510885,7989926#0
-55668407,3792665#4
60115676,360313819#3
-20686399#5,60521432
33238674,-481221026#0
-128396774#0,292236197
43034941#0,317770299
129212229#0,-26452028#0
13866332#0,32665358#0
440221988#0,-22978758#1
-67138626#0,30454721#1
-384401180,-162745564#5
143866293#0,293292694
59416357#0,-59433202
140667094#1,10577138#1
-4396159#3,-44658727#2
57362482,-52242743#1
-334138114#0,-73654299
-202177751#0,-129774677#3
129211835#3,110445440
-39117800#0,41565491#0
-306917252,-509109352
-24776091,-31897169#0
129211804#0,-39247678#0
-3957127#1,32016042
80479201#0,-22999098#3
-10575482,231612455#0
-227677863#2,22770275#0
-369652829#3,22999104#2
37721992#0,4395699
-3788876#1,20485040#0
-30047539#0,94838279
44436782#2,-26150087#3
-525228766#0,3708464#0
369154722#1,-22716630#1
200161872#1,-128775883#4
-127359210#3,25731438
52241889#0,7919276#0
-13866341#6,129211798#3
-3708643#2,-4825378#2
-341583777#1,-129068928#2
31992508#0,202177751#1
310743505,44658728#0
125880830#7,366887650#0
-20848430#0,378175982#3
-228557875#1,-64265660#1
8692149#0,28990661#0
-128450676#3,32642533#0
37721991,3936648
129211831,-14047501#1
gneE64,-151482073
127546529#0,-13866327#0
37720965#1,39178091#2
4401787,3763679#1
3788201,4628797#1
486622509#1,-4475731
-40047164#0,32117788#0
-44409741#0,-8232242#9
528916932,12341215#2
3785445#1,-3708464#4
24953749#0,2685504#0
40641511,60067109
-33925610#5,317312602#1
44409757#0,317101094#3
4287294#0,283633789
4825239#0,-3789251#3
4926120#0,30999741#0
231620392,368646804#0
7919284#0,-543359813#1
80479196,-553868720
13866325#3,30655092#0
229542375,228818596#2
-29554117#1,-227817395
30046891#1,-293281654
-481224216#3,227705586
430591268#0,10564223#1
-37865179#1,55668414#0
4834963#1,13904650#0
543359813#7,2746171#4
-107851480,-31992225#0
-3754032#2,293281654
-30583814#0,70595240
-449556613#3,gneE66
14045599,-435975573
-20686399#2,-80450010
3792666,-23307468#3
125880830#0,200161874#0
-228373543#0,37721078#6
-77499348#0,228557875#2
22977599#0,-75450415#0
-75450419#1,-55814725#2
10575471#2,-8384431#3
-228557871#2,77499750
-13866325#1,192108777#0
-49728145#1,132081509#3
-30655094#1,39371977
8468553#3,-10893184#0
-372256216#7,gneE18
-129774678#3,-308028923
227711231#0,-143226428#1
-43321718#3,31992229#0
-32456070#1,3708543
gneE48,12341246#3
228557885#0,3792664#1
52375060#2,-44464171#1
81982578#3,162745567#2
128396776#2,3191573#0
-63917858,128450677#1
432565295#0,37692282#3
128185886#2,-275506898#0
7919287#2,-38090685#0
-13866327#3,138406903#0
30047539#1,29333723#0
125813654#1,-3818299#3
-25638749#1,44658727#0
-56681847#4,200161872#0
375772042#0,-375758262#2
38023640,-25761610#4
-13904706#4,-13866340#0
23011304#2,129211792
3266486#5,45619542
32491867#1,376465147#2
236429465#0,30454721#6
-317219091#0,-25890783
-372223886#1,-4934504#1
3792665#1,481221025
gneE36,229542372
227827839#1,125873172#7
30047546#0,-25731438
4899745#0,20485040#5
423285507#0,gneE69
-3708680#2,-49799892
-129211810#0,55814737
-45530924#1,-368849531
125814370,129211812#2
49728136#1,54451007#2
-49728140#3,-30655095#3
13904695#3,20848433
-45619551,-26452026#2
3708575#0,-293292694
20485040#6,4934444#2
283771398#0,-37692198#3
-22978740#6,44658727#7
83806428#0,-129211823#2
-4287269#3,228373543#1
3791905#0,110403096
30999840#0,542640386#0
-42471879,-23567535#1
49728145#1,30397885#2
-52241892,34886776#0
4396159#3,-39179549#3
-3708540#2,-3788265#2
4937058,30999840#1
-160963287#0,-481221026#2
-4934596#2,-80479201#1
-283771398#0,-128521564
-31897170,-60067109
4825310#4,143866317#0
-64270039#5,-129211808#3
23395388#5,94838282
48520199,3791747#1
60010826#3,13904691#2
13904654#0,4215578#0
-50502874,229549550
4541289#1,234244114#0
-31986269,-3708539#0
-31350775#3,20686244
405364257#0,-100654687
-50502870#1,317127411
-13866267,-4215662
-348538605#1,53750892#0
38239418#0,4396046#2
31897262,658163878#1
-40047168#0,683418232#1
32491873#1,-317145973#0
-45619579#0,4215606#5
4908204,13878201#3
385558485#0,282195032#5
-449556613#0,3708546
4396062#0,-63921278#1
31992254,4934501#13
85422715#0,-85422712
24776574#2,129211821#0
143226428#2,94838278#2
4396062#3,14039611#0
-29266714#0,-48455140#1
-4829626#1,442928297
362985328#1,631925372#0
14047501#5,-45530929#1
-145571187,75450415#1
-563891696#0,369988984#2
-43321720#1,376466424#0
230478916#1,-360342135#0
22716630#0,30988144#0
-228700735,-140291444
231649298#0,-3792668
4847328#0,-442928297
332207648#3,191042860#1
228279691#1,4401971
384312816#0,gneE51
-13904654#0,3708472
310196055,440221988#4
-372460212#0,236429463
-75450415#1,-48455137#1
229549553#1,4540261
-24338010,52241894#0
-3284827#3,-4539536
-31660342,-307879664
-13878201#2,-30454721#1
114208222#1,45530929#1
302527226#0,-125873172#1
14047774#0,-55842941#5
235444345,-24450825#2
129211808#0,4476041#0
227767349#2,354359922
4395933#6,24601280
49974586#2,13904655
325925461#0,14047759#0
31992219#1,4540070#3
4691595,129211795
-55668420#2,-14047802#1
317027064#0,481221028#1
-6273600#1,-230478913
-43034941#0,-3708463#1
-363394751,-23076537#2
-55668414#1,-32631610#3
7977648#2,25906579#0
129211834#3,25535947#1
44658727#2,-32631389#2
-13904682#1,44069390#1
4215597#6,375778083
4287294#10,-33238678
129211827#2,-127219366
-39117801#1,15464769#2
228557882#1,369154720#2
-4395775#4,129211847#1
-9186547#14,293281653#0
143866298#1,-4825323#1
137621709#1,-48455136#3
-52241882#2,129211803#0
-30818795#0,45530928#2
-4395858#1,12341239#0
-22716631#2,-30818796#1
369445612,-4074529#2
13904675#0,-44705513
4908126,307347592
-29553600,-160963287#4
372223886#0,-23567535#2
-35060880,228557882#0
129298405,-38090686#1
401904746#0,233718298#0
25761610#4,-31992314#0
38587899#1,-32491873#1
3788065#0,-41592105#0
gneE68,103289109
54690618,-129211821#7
326772508#0,-129217476#2
3708465#2,56681847#1
3789993#0,30454721#0
-3191572#1,37721078#7
48985672,-256024070#2
-317544588#1,4937392#1
52375071,-37721078#5
-13872816#3,-7989929#1
44069390#3,44115695
-7989930#1,157508837#0
-77499749,-279585244#1
6653000#5,-38265426#0
326772509#1,-22978769#0
524737392#0,228818582
33921278#1,20838043
-30999840#1,63844804
48455139#3,56253992#0
-128676689#0,23045780#2
4395933#0,2746171#5
61717563#2,67139158#0
-4078078#1,-307799329#0
228731431#2,-64055564
547766101#3,43321722
-360342135#1,-4395933#6
375772038#0,-316970042#3
55333288#4,3763683#0
13878462#3,3708680#0
52242738,8111025
8232242#4,-4540070#2
-13866340#1,-128005879#2
14327903#1,668344588
136553370#0,-317219091#4
4919464,-8232242#8
-185127488#2,-561862252#0
4540066#0,114208220#0
205036329#0,-228557871#1
360313819#0,13866326#0
174092689#2,-44385284
12341213,4540070#0
-38554251,-30047545#0
129211789#0,-25638749#0
20848455#0,14047194#0
4401603#3,137621707
-372245389#1,-129211811#6
30454632#0,52375081#0
147075690,-3754034#0
-34886776#1,14039867#0
13983801#2,128570947
-22962977#2,-22999104#1
153341562,229061163#1
116689244,31992882#1
449556613#1,244844370#2
4396046#1,-52241898#0
-129211821#6,-44432110#0
4934504#4,476166088
317219087,-38098902#4
22962975#2,-3785449#1
675882488#1,-32117786#8
31982160#2,14327272#0
22962975#4,37747503#1
-228557873,372223883#0
-30459572#4,227705590
24807207#1,-4829724#1
521969635#0,32049400
-3191572#4,360313823#1
14327903#0,51128240#0
-4385390#3,4385842#0
-30583802#0,-94838283#4
-13904672,130277328#0
78628853,-24644260#3
-45619593,-111746915
-23011304#1,-3792665#4
4078079#1,-129211848#0
-520012239#1,230483150#1
-128676689#4,-8468553#0
10590795#0,49961186
488735972,-3754034#1
-7990020#3,319624628
-7919284#0,30655095#4
-229143741,3266497#0
-662531575#0,13866343#2
45619579#0,-129211821#1
-25683461,-129211812#4
